MEMBERSHIP_ID,MEMBERSHIPTYPE_ID,DBL,MAILLANGUAGE_ID,STATUS,MEMBERSHIPSERVICECENTER_ID
375778,108,,2,Active,1
375795,108,,2,Active,1
365582,108,,2,Active,1
368075,108,,2,Active,1
373657,108,,2,Active,1
373823,108,,2,Active,1
376465,108,,2,Active,1
376963,108,,2,Active,1
377063,108,,2,Active,1
377584,108,,2,Active,1
375119,108,,2,Active,1
376138,108,,2,Active,1
376152,108,,2,Active,1
376238,108,,2,Active,1
372511,108,,2,Active,1
372826,108,,2,Active,1
373161,108,,2,Active,1
206252,108,,2,Active,1
196325,108,,2,Active,1
196156,108,,2,Active,1
191144,108,,2,Active,1
193826,108,,2,Active,1
222671,108,,2,Active,1
199465,108,,2,Active,1
280255,108,,2,Active,1
280630,108,,2,Active,1
296714,108,,2,Active,1
297032,108,,2,Active,1
311908,108,,2,Active,1
270746,108,,2,Active,1
312658,108,,2,Active,1
361669,108,,2,Active,1
362187,108,,2,Active,1
367099,108,,2,Active,1
356857,108,,2,Active,1
362413,108,,2,Active,1
359605,108,,2,Active,1
353053,108,,2,Active,1
347414,108,,2,Active,1
362937,108,,2,Active,1
374819,108,,2,Active,1
375423,108,,2,Active,1
365602,108,,2,Active,1
372431,108,,2,Active,1
372806,108,,2,Active,1
376762,108,,2,Active,1
377200,108,,2,Active,1
377715,108,,2,Active,1
377798,108,,2,Active,1
373579,108,,2,Active,1
373948,108,,2,Active,1
377506,108,,2,Active,1
377692,108,,2,Active,1
377841,108,,2,Active,1
377924,108,,2,Active,1
376737,108,,2,Active,1
376774,108,,2,Active,1
377023,108,,2,Active,1
377710,108,,2,Active,1
377942,108,,2,Active,1
378228,108,,2,Active,1
376682,108,,2,Active,1
376931,108,,2,Active,1
377080,108,,2,Active,1
378016,108,,2,Active,1
378033,108,,2,Active,1
378099,108,,2,Active,1
378116,108,,2,Active,1
367325,108,,2,Active,1
375483,108,,2,Active,1
375758,108,,2,Active,1
375815,108,,2,Active,1
372741,108,,2,Active,1
373050,108,,2,Active,1
373116,108,,2,Active,1
373611,108,,2,Active,1
373886,108,,2,Active,1
373943,108,,2,Active,1
377796,108,,2,Active,1
200988,108,,2,Active,1
208333,108,,2,Active,1
49885,108,,2,Active,1
210225,108,,2,Active,1
190769,108,,2,Active,1
192083,108,,2,Active,1
202419,108,,2,Active,1
193110,108,,2,Active,1
208107,108,,2,Active,1
184675,108,,2,Active,1
201698,108,,2,Active,1
201031,108,,2,Active,1
214075,108,,2,Active,1
209303,108,,2,Active,1
199379,108,,2,Active,1
204995,108,,2,Active,1
283962,108,,2,Active,1
284523,108,,2,Active,1
305622,108,,2,Active,1
372340,108,,2,Active,1
373926,108,,2,Active,1
374069,108,,2,Active,1
376734,108,,2,Active,1
376834,108,,2,Active,1
377756,108,,2,Active,1
378145,108,,2,Active,1
378231,108,,2,Active,1
376619,108,,2,Active,1
376894,108,,2,Active,1
377060,108,,2,Active,1
377326,108,,2,Active,1
377621,108,,2,Active,1
377787,108,,2,Active,1
377996,108,,2,Active,1
378096,108,,2,Active,1
192558,108,,2,Active,1
350010,108,,2,Active,1
221546,108,,2,Active,1
30503,108,,2,Active,1
298320,108,,2,Active,1
206266,108,,2,Active,1
51353,108,,2,Active,1
47583,108,,2,Active,1
362771,108,,2,Active,1
374278,108,,2,Active,1
374753,108,,2,Active,1
375071,108,,2,Active,1
353322,108,,2,Active,1
347331,108,,2,Active,1
375257,108,,2,Active,1
375357,108,,2,Active,1
376064,108,,2,Active,1
376150,108,,2,Active,1
376668,108,,2,Active,1
214507,108,,2,Active,1
209200,108,,2,Active,1
257123,108,,2,Active,1
206684,108,,2,Active,1
213136,108,,2,Active,1
254765,108,,2,Active,1
190265,108,,2,Active,1
228127,108,,2,Active,1
228218,108,,2,Active,1
282874,108,,2,Active,1
296568,108,,2,Active,1
297490,108,,2,Active,1
297922,108,,2,Active,1
289781,108,,2,Active,1
358245,108,,2,Active,1
372406,108,,2,Active,1
372881,108,,2,Active,1
373485,108,,2,Active,1
376943,108,,2,Active,1
377086,108,,2,Active,1
377361,108,,2,Active,1
377604,108,,2,Active,1
377979,108,,2,Active,1
369755,108,,2,Active,1
373167,108,,2,Active,1
290265,108,,2,Active,1
301397,108,,2,Active,1
317510,108,,2,Active,1
375225,108,,2,Active,1
375746,108,,2,Active,1
375829,108,,2,Active,1
375995,108,,2,Active,1
372185,108,,2,Active,1
372334,108,,2,Active,1
373170,108,,2,Active,1
373253,108,,2,Active,1
373791,108,,2,Active,1
373874,108,,2,Active,1
376161,108,,2,Active,1
376244,108,,2,Active,1
373499,108,,2,Active,1
373542,108,,2,Active,1
373585,108,,2,Active,1
376768,108,,2,Active,1
377329,108,,2,Active,1
378122,108,,2,Active,1
378222,108,,2,Active,1
361829,108,,2,Active,1
275552,108,,2,Active,1
374733,108,,2,Active,1
370554,108,,2,Active,1
365373,108,,2,Active,1
375383,108,,2,Active,1
375652,108,,2,Active,1
376070,108,,2,Active,1
376588,108,,2,Active,1
376605,108,,2,Active,1
372443,108,,2,Active,1
372612,108,,2,Active,1
372761,108,,2,Active,1
372944,108,,2,Active,1
314524,108,,2,Active,1
318225,108,,2,Active,1
318391,108,,2,Active,1
355600,108,,2,Active,1
362118,108,,2,Active,1
315417,108,,2,Active,1
315483,108,,2,Active,1
353087,108,,2,Active,1
195572,108,,2,Active,1
195715,108,,2,Active,1
187909,108,,2,Active,1
202313,108,,2,Active,1
366183,108,,2,Active,1
366283,108,,2,Active,1
374275,108,,2,Active,1
374607,108,,2,Active,1
198898,108,,2,Active,1
374129,108,,2,Active,1
374461,108,,2,Active,1
374504,108,,2,Active,1
375131,108,,2,Active,1
370783,108,,2,Active,1
360484,108,,2,Active,1
375426,108,,2,Active,1
367906,108,,2,Active,1
369744,108,,2,Active,1
375122,108,,2,Active,1
375145,108,,2,Active,1
375849,108,,2,Active,1
376081,108,,2,Active,1
372546,108,,2,Active,1
373416,108,,2,Active,1
311404,108,,2,Active,1
301394,108,,2,Active,1
317581,108,,2,Active,1
373697,108,,2,Active,1
356021,108,,2,Active,1
374355,108,,2,Active,1
374455,108,,2,Active,1
210717,108,,2,Active,1
365244,108,,2,Active,1
376674,108,,2,Active,1
371596,108,,2,Active,1
373754,108,,2,Active,1
377132,108,,2,Active,1
377985,108,,2,Active,1
363741,108,,2,Active,1
375062,108,,2,Active,1
375723,108,,2,Active,1
376041,108,,2,Active,1
376084,108,,2,Active,1
376184,108,,2,Active,1
372022,108,,2,Active,1
372772,108,,2,Active,1
372915,108,,2,Active,1
373519,108,,2,Active,1
376934,108,,2,Active,1
377395,108,,2,Active,1
377638,108,,2,Active,1
377727,108,,2,Active,1
378245,108,,2,Active,1
218609,108,,2,Active,1
201208,108,,2,Active,1
205977,108,,2,Active,1
190803,108,,2,Active,1
349878,108,,2,Active,1
47274,108,,2,Active,1
189635,108,,2,Active,1
319144,108,,2,Active,1
359745,108,,2,Active,1
374521,108,,2,Active,1
374621,108,,2,Active,1
374664,108,,2,Active,1
374853,108,,2,Active,1
374896,108,,2,Active,1
190723,108,,2,Active,1
191032,108,,2,Active,1
213219,108,,2,Active,1
253737,108,,2,Active,1
189764,108,,2,Active,1
375975,108,,2,Active,1
372274,108,,2,Active,1
372706,108,,2,Active,1
373124,108,,2,Active,1
286618,108,,2,Active,1
299376,108,,2,Active,1
349566,108,,2,Active,1
303555,108,,2,Active,1
346380,108,,2,Active,1
362490,108,,2,Active,1
354292,108,,2,Active,1
356559,108,,2,Active,1
374724,108,,2,Active,1
374166,108,,2,Active,1
374183,108,,2,Active,1
374833,108,,2,Active,1
375434,108,,2,Active,1
376038,108,,2,Active,1
376270,108,,2,Active,1
376287,108,,2,Active,1
362470,108,,2,Active,1
372643,108,,2,Active,1
373648,108,,2,Active,1
377123,108,,2,Active,1
377306,108,,2,Active,1
377392,108,,2,Active,1
377810,108,,2,Active,1
374727,108,,2,Active,1
360057,108,,2,Active,1
375394,108,,2,Active,1
375577,108,,2,Active,1
365281,108,,2,Active,1
372337,108,,2,Active,1
372586,108,,2,Active,1
372835,108,,2,Active,1
373688,108,,2,Active,1
373854,108,,2,Active,1
376496,108,,2,Active,1
376579,108,,2,Active,1
377266,108,,2,Active,1
377415,108,,2,Active,1
377515,108,,2,Active,1
378019,108,,2,Active,1
375265,108,,2,Active,1
375563,108,,2,Active,1
375706,108,,2,Active,1
375806,108,,2,Active,1
375872,108,,2,Active,1
376542,108,,2,Active,1
376708,108,,2,Active,1
371564,108,,2,Active,1
371962,108,,2,Active,1
373459,108,,2,Active,1
376808,108,,2,Active,1
377346,108,,2,Active,1
377412,108,,2,Active,1
378182,108,,2,Active,1
378193,108,,2,Active,1
278703,108,,2,Active,1
313599,108,,2,Active,1
361482,108,,2,Active,1
352471,108,,2,Active,1
360260,108,,2,Active,1
375153,108,,2,Active,1
364004,108,,2,Active,1
375554,108,,2,Active,1
375972,108,,2,Active,1
376221,108,,2,Active,1
376590,108,,2,Active,1
200905,108,,2,Active,1
184343,108,,2,Active,1
188774,108,,2,Active,1
190460,108,,2,Active,1
198034,108,,2,Active,1
266836,108,,2,Active,1
263395,108,,2,Active,1
297487,108,,2,Active,1
309037,108,,2,Active,1
307666,108,,2,Active,1
358337,108,,2,Active,1
366512,108,,2,Active,1
374281,108,,2,Active,1
374650,108,,2,Active,1
374899,108,,2,Active,1
375586,108,,2,Active,1
375735,108,,2,Active,1
376439,108,,2,Active,1
376840,108,,2,Active,1
373010,108,,2,Active,1
373445,108,,2,Active,1
377358,108,,2,Active,1
377458,108,,2,Active,1
378208,108,,2,Active,1
184411,108,,2,Active,1
205722,108,,2,Active,1
197129,108,,2,Active,1
200255,108,,2,Active,1
229303,108,,2,Active,1
261105,108,,2,Active,1
293880,108,,2,Active,1
374232,108,,2,Active,1
371727,108,,2,Active,1
365072,108,,2,Active,1
375786,108,,2,Active,1
376035,108,,2,Active,1
376622,108,,2,Active,1
376854,108,,2,Active,1
372377,108,,2,Active,1
372709,108,,2,Active,1
372878,108,,2,Active,1
373227,108,,2,Active,1
374063,108,,2,Active,1
377475,108,,2,Active,1
377658,108,,2,Active,1
378225,108,,2,Active,1
51391,108,,2,Canceled,1
206376,108,,2,Canceled,1
278860,108,,2,Canceled,1
358761,108,,2,Canceled,1
199737,108,,1,Canceled,1
49909,108,,1,Active,1
50095,108,,1,Active,1
51031,108,,1,Active,1
201118,108,,1,Active,1
186411,108,,1,Active,1
184781,108,,1,Active,1
51417,108,,1,Active,1
205680,108,,1,Active,1
184020,108,,1,Active,1
185122,108,,1,Active,1
185371,108,,1,Active,1
29846,108,,1,Active,1
51423,108,,1,Active,1
51621,108,,1,Active,1
195215,108,,1,Active,1
206213,108,,1,Active,1
191199,108,,1,Active,1
51048,108,,1,Active,1
192533,108,,1,Active,1
186351,108,,1,Active,1
206785,108,,1,Active,1
195879,108,,1,Active,1
211986,108,,1,Active,1
187426,108,,1,Active,1
201215,108,,1,Active,1
201398,108,,1,Active,1
212501,108,,1,Active,1
211734,108,,1,Active,1
184601,108,,1,Active,1
184844,108,,1,Active,1
192227,108,,1,Active,1
48706,108,,1,Active,1
207295,108,,1,Active,1
208306,108,,1,Active,1
185649,108,,1,Active,1
184198,108,,1,Active,1
184398,108,,1,Active,1
184891,108,,1,Active,1
197595,108,,1,Active,1
208317,108,,1,Active,1
189938,108,,1,Active,1
190492,108,,1,Active,1
192628,108,,1,Active,1
197251,108,,1,Active,1
185109,108,,1,Active,1
184923,108,,1,Active,1
185023,108,,1,Active,1
51348,108,,1,Active,1
201224,108,,1,Active,1
210719,108,,1,Active,1
210916,108,,1,Active,1
211202,108,,1,Active,1
201757,108,,1,Active,1
184547,108,,1,Active,1
214926,108,,1,Active,1
193816,108,,1,Active,1
213881,108,,1,Active,1
202635,108,,1,Active,1
213572,108,,1,Active,1
203201,108,,1,Active,1
194861,108,,1,Active,1
213816,108,,1,Active,1
214385,108,,1,Active,1
214434,108,,1,Active,1
194031,108,,1,Active,1
189064,108,,1,Active,1
205921,108,,1,Active,1
191563,108,,1,Active,1
197705,108,,1,Active,1
187905,108,,1,Active,1
209551,108,,1,Active,1
202059,108,,1,Active,1
219972,108,,1,Active,1
256111,108,,1,Active,1
203196,108,,1,Active,1
203577,108,,1,Active,1
209782,108,,1,Active,1
251262,108,,1,Active,1
197986,108,,1,Active,1
198152,108,,1,Active,1
222191,108,,1,Active,1
221373,108,,1,Active,1
252321,108,,1,Active,1
203597,108,,1,Active,1
258618,108,,1,Active,1
255677,108,,1,Active,1
221713,108,,1,Active,1
267819,108,,1,Active,1
248921,108,,1,Active,1
269728,108,,1,Active,1
281996,108,,1,Active,1
194766,108,,1,Active,1
281871,108,,1,Active,1
194291,108,,1,Active,1
254365,108,,1,Active,1
228226,108,,1,Active,1
267884,108,,1,Active,1
286096,108,,1,Active,1
286012,108,,1,Active,1
275882,108,,1,Active,1
249822,108,,1,Active,1
286776,108,,1,Active,1
290572,108,,1,Active,1
275756,108,,1,Active,1
250450,108,,1,Active,1
283454,108,,1,Active,1
294886,108,,1,Active,1
275922,108,,1,Active,1
283610,108,,1,Active,1
292050,108,,1,Active,1
292118,108,,1,Active,1
295319,108,,1,Active,1
284409,108,,1,Active,1
288989,108,,1,Active,1
286511,108,,1,Active,1
289979,108,,1,Active,1
299644,108,,1,Active,1
277184,108,,1,Active,1
228700,108,,1,Active,1
284200,108,,1,Active,1
292159,108,,1,Active,1
278373,108,,1,Active,1
280002,108,,1,Active,1
292945,108,,1,Active,1
299434,108,,1,Active,1
277374,108,,1,Active,1
291835,108,,1,Active,1
277271,108,,1,Active,1
292550,108,,1,Active,1
293905,108,,1,Active,1
294731,108,,1,Active,1
306600,108,,1,Active,1
293054,108,,1,Active,1
293065,108,,1,Active,1
294090,108,,1,Active,1
279000,108,,1,Active,1
289604,108,,1,Active,1
290274,108,,1,Active,1
296781,108,,1,Active,1
297090,108,,1,Active,1
297683,108,,1,Active,1
280010,108,,1,Active,1
279904,108,,1,Active,1
306072,108,,1,Active,1
289156,108,,1,Active,1
300523,108,,1,Active,1
289928,108,,1,Active,1
296076,108,,1,Active,1
300405,108,,1,Active,1
301547,108,,1,Active,1
317602,108,,1,Active,1
307401,108,,1,Active,1
274099,108,,1,Active,1
309760,108,,1,Active,1
309917,108,,1,Active,1
310185,108,,1,Active,1
308285,108,,1,Active,1
298213,108,,1,Active,1
310003,108,,1,Active,1
298110,108,,1,Active,1
302770,108,,1,Active,1
298731,108,,1,Active,1
353529,108,,1,Active,1
302357,108,,1,Active,1
361678,108,,1,Active,1
361728,108,,1,Active,1
308709,108,,1,Active,1
346318,108,,1,Active,1
284501,108,,1,Active,1
361718,108,,1,Active,1
357463,108,,1,Active,1
358333,108,,1,Active,1
361793,108,,1,Active,1
303637,108,,1,Active,1
361716,108,,1,Active,1
298307,108,,1,Active,1
312126,108,,1,Active,1
302394,108,,1,Active,1
361739,108,,1,Active,1
361858,108,,1,Active,1
361871,108,,1,Active,1
315468,108,,1,Active,1
365929,108,,1,Active,1
353378,108,,1,Active,1
354892,108,,1,Active,1
299043,108,,1,Active,1
315187,108,,1,Active,1
350533,108,,1,Active,1
294230,108,,1,Active,1
357997,108,,1,Active,1
305729,108,,1,Active,1
296369,108,,1,Active,1
315444,108,,1,Active,1
365852,108,,1,Active,1
275621,108,,1,Active,1
357611,108,,1,Active,1
359666,108,,1,Active,1
315398,108,,1,Active,1
365881,108,,1,Active,1
361976,108,,1,Active,1
362294,108,,1,Active,1
362305,108,,1,Active,1
357823,108,,1,Active,1
362088,108,,1,Active,1
359182,108,,1,Active,1
312020,108,,1,Active,1
346416,108,,1,Active,1
362007,108,,1,Active,1
362022,108,,1,Active,1
362523,108,,1,Active,1
362478,108,,1,Active,1
362678,108,,1,Active,1
362803,108,,1,Active,1
362821,108,,1,Active,1
359798,108,,1,Active,1
359912,108,,1,Active,1
360182,108,,1,Active,1
296752,108,,1,Active,1
297888,108,,1,Active,1
363633,108,,1,Active,1
346694,108,,1,Active,1
347887,108,,1,Active,1
360058,108,,1,Active,1
362016,108,,1,Active,1
362684,108,,1,Active,1
363052,108,,1,Active,1
363302,108,,1,Active,1
365674,108,,1,Active,1
358750,108,,1,Active,1
300563,108,,1,Active,1
315058,108,,1,Active,1
365955,108,,1,Active,1
362958,108,,1,Active,1
315430,108,,1,Active,1
365834,108,,1,Active,1
366270,108,,1,Active,1
367074,108,,1,Active,1
319203,108,,1,Active,1
366410,108,,1,Active,1
365737,108,,1,Active,1
374127,108,,1,Active,1
374136,108,,1,Active,1
374597,108,,1,Active,1
374706,108,,1,Active,1
374772,108,,1,Active,1
374906,108,,1,Active,1
375170,108,,1,Active,1
357058,108,,1,Active,1
374325,108,,1,Active,1
374459,108,,1,Active,1
362889,108,,1,Active,1
367215,108,,1,Active,1
369999,108,,1,Active,1
370274,108,,1,Active,1
356806,108,,1,Active,1
357204,108,,1,Active,1
374345,108,,1,Active,1
374645,108,,1,Active,1
374652,108,,1,Active,1
357061,108,,1,Active,1
370329,108,,1,Active,1
370480,108,,1,Active,1
356503,108,,1,Active,1
374594,108,,1,Active,1
370918,108,,1,Active,1
374253,108,,1,Active,1
374328,108,,1,Active,1
374485,108,,1,Active,1
374614,108,,1,Active,1
375107,108,,1,Active,1
370484,108,,1,Active,1
298573,108,,1,Active,1
298974,108,,1,Active,1
374852,108,,1,Active,1
374934,108,,1,Active,1
370904,108,,1,Active,1
371557,108,,1,Active,1
346739,108,,1,Active,1
371563,108,,1,Active,1
371854,108,,1,Active,1
351566,108,,1,Active,1
303353,108,,1,Active,1
361682,108,,1,Active,1
362017,108,,1,Active,1
357737,108,,1,Active,1
358020,108,,1,Active,1
347804,108,,1,Active,1
363305,108,,1,Active,1
363680,108,,1,Active,1
370317,108,,1,Active,1
371328,108,,1,Active,1
315436,108,,1,Active,1
363602,108,,1,Active,1
349201,108,,1,Active,1
374937,108,,1,Active,1
375598,108,,1,Active,1
375705,108,,1,Active,1
363806,108,,1,Active,1
360757,108,,1,Active,1
360208,108,,1,Active,1
360262,108,,1,Active,1
360797,108,,1,Active,1
365406,108,,1,Active,1
374788,108,,1,Active,1
375015,108,,1,Active,1
347739,108,,1,Active,1
363413,108,,1,Active,1
352614,108,,1,Active,1
363393,108,,1,Active,1
364284,108,,1,Active,1
364466,108,,1,Active,1
364884,108,,1,Active,1
365045,108,,1,Active,1
365606,108,,1,Active,1
366541,108,,1,Active,1
367979,108,,1,Active,1
366350,108,,1,Active,1
352247,108,,1,Active,1
360474,108,,1,Active,1
364032,108,,1,Active,1
365492,108,,1,Active,1
375169,108,,1,Active,1
375201,108,,1,Active,1
375469,108,,1,Active,1
375870,108,,1,Active,1
376305,108,,1,Active,1
376438,108,,1,Active,1
376587,108,,1,Active,1
366777,108,,1,Active,1
375263,108,,1,Active,1
375406,108,,1,Active,1
375608,108,,1,Active,1
375908,108,,1,Active,1
376065,108,,1,Active,1
376165,108,,1,Active,1
376340,108,,1,Active,1
376635,108,,1,Active,1
376667,108,,1,Active,1
371689,108,,1,Active,1
371989,108,,1,Active,1
372464,108,,1,Active,1
361307,108,,1,Active,1
370669,108,,1,Active,1
370842,108,,1,Active,1
371871,108,,1,Active,1
360370,108,,1,Active,1
360468,108,,1,Active,1
360719,108,,1,Active,1
360768,108,,1,Active,1
374476,108,,1,Active,1
374576,108,,1,Active,1
374625,108,,1,Active,1
374674,108,,1,Active,1
375027,108,,1,Active,1
363445,108,,1,Active,1
364298,108,,1,Active,1
365368,108,,1,Active,1
375395,108,,1,Active,1
375659,108,,1,Active,1
371466,108,,1,Active,1
359916,108,,1,Active,1
360052,108,,1,Active,1
360084,108,,1,Active,1
360150,108,,1,Active,1
374660,108,,1,Active,1
374777,108,,1,Active,1
374909,108,,1,Active,1
375026,108,,1,Active,1
375141,108,,1,Active,1
375358,108,,1,Active,1
376650,108,,1,Active,1
372263,108,,1,Active,1
372588,108,,1,Active,1
372767,108,,1,Active,1
373006,108,,1,Active,1
367601,108,,1,Active,1
372034,108,,1,Active,1
372519,108,,1,Active,1
367822,108,,1,Active,1
367839,108,,1,Active,1
356083,108,,1,Active,1
356398,108,,1,Active,1
350750,108,,1,Active,1
375081,108,,1,Active,1
375581,108,,1,Active,1
375647,108,,1,Active,1
375856,108,,1,Active,1
376183,108,,1,Active,1
376383,108,,1,Active,1
376415,108,,1,Active,1
368546,108,,1,Active,1
372404,108,,1,Active,1
372447,108,,1,Active,1
372522,108,,1,Active,1
372622,108,,1,Active,1
372951,108,,1,Active,1
373008,108,,1,Active,1
372161,108,,1,Active,1
372376,108,,1,Active,1
372561,108,,1,Active,1
373094,108,,1,Active,1
368102,108,,1,Active,1
372273,108,,1,Active,1
372441,108,,1,Active,1
372573,108,,1,Active,1
372714,108,,1,Active,1
372739,108,,1,Active,1
372916,108,,1,Active,1
373014,108,,1,Active,1
373043,108,,1,Active,1
373143,108,,1,Active,1
362600,108,,1,Active,1
373401,108,,1,Active,1
373426,108,,1,Active,1
